0.7723	0.3328	0.5
0.2564	0.8456	0.5
0.7951	0.3112	0.5
0.5748	0.1222	0.5
0.5686	0.1231	0.5
0.7672	0.3208	0.5
0.7554	0.2904	0.5
0.2661	0.8515	0.5
0.26	0.8414	0.5
0.7989	0.3189	0.5
0.5609	0.1041	0.5
0.5749	0.1221	0.5
0.5718	0.1389	0.5
0.6873	0.1237	0.5
0.254	0.8443	0.5
0.5864	0.1426	0.5
0.6808	0.1381	0.5
0.5697	0.1024	0.5
0.261	0.8611	0.5
0.6635	0.1472	0.5
0.6956	0.1096	0.5
0.6636	0.1472	0.5
0.6957	0.1548	0.5
0.5828	0.142	0.5
0.5596	0.1054	0.5
0.5598	0.1078	0.5
0.6639	0.147	0.5
0.5766	0.1331	0.5
0.6919	0.1059	0.5
0.5603	0.1076	0.5
0.6786	0.13	0.5
0.6642	0.1468	0.5
0.6795	0.1359	0.5
0.2701	0.8605	0.5
0.6888	0.1145	0.5
0.7018	0.1579	0.5
0.568	0.1137	0.5
0.7983	0.3023	0.5
0.5845	0.14	0.5
0.3679	0.7256	0.5
0.701	0.1556	0.5
0.5825	0.1425	0.5
0.5711	0.127	0.5
0.3761	0.7035	0.5
0.7642	0.3039	0.5
0.7149	0.1175	0.5
0.7187	0.1087	0.5
0.5746	0.122	0.5
0.2657	0.8624	0.5
0.26	0.8826	0.5
0.2643	0.843	0.5
0.2571	0.8699	0.5
0.7068	0.1023	0.5
0.2688	0.8569	0.5
0.3812	0.7146	0.5
0.253	0.8459	0.5
0.5832	0.1441	0.5
0.3957	0.7144	0.5
0.5896	0.1344	0.5
0.5757	0.1221	0.5
0.3895	0.6772	0.5
0.5712	0.1193	0.5
0.3919	0.7076	0.5
0.5749	0.1218	0.5
0.7088	0.1126	0.5
0.2622	0.8619	0.5
0.5748	0.1217	0.5
0.7402	0.0918	0.5
0.6945	0.1508	0.5
0.6065	0.7801	0.5
0.7864	0.3006	0.5
0.7623	0.3009	0.5
0.5736	0.1356	0.5
0.2692	0.857	0.5
0.7121	0.0999	0.5
0.7577	0.2875	0.5
0.7956	0.2919	0.5
0.7969	0.2664	0.5
0.8209	0.2788	0.5
0.7796	0.3019	0.5
0.7774	0.3129	0.5
0.7946	0.3128	0.5
0.7785	0.3269	0.5
0.7829	0.3036	0.5
0.7813	0.3022	0.5
0.3649	0.705	0.5
0.7793	0.3253	0.5
0.572	0.1201	0.5
0.7637	0.2953	0.5
0.7001	0.1114	0.5
0.5842	0.1291	0.5
0.7844	0.2992	0.5
0.381	0.6793	0.5
0.3525	0.7284	0.5
0.393	0.6956	0.5
0.7626	0.298	0.5
0.2474	0.8815	0.5
0.6968	0.1101	0.5
0.6072	0.773	0.5
0.3711	0.6886	0.5
0.7597	0.299	0.5
0.5855	0.1461	0.5
0.5739	0.1211	0.5
0.7951	0.3191	0.5
0.7908	0.2834	0.5
0.7149	0.1094	0.5
0.819	0.2756	0.5
0.7786	0.2926	0.5
0.8002	0.3083	0.5
0.7968	0.3121	0.5
0.8007	0.3032	0.5
0.5712	0.1193	0.5
0.5747	0.1212	0.5
0.3824	0.6768	0.5
0.7617	0.2959	0.5
0.3959	0.709	0.5
0.3569	0.7109	0.5
0.3917	0.7202	0.5
0.5724	0.1269	0.5
0.7122	0.1215	0.5
0.3949	0.7087	0.5
0.387	0.6732	0.5
0.3788	0.6782	0.5
0.3879	0.7547	0.5
0.397	0.7045	0.5
0.3498	0.737	0.5
0.3952	0.721	0.5
0.5931	0.7838	0.5
0.3714	0.6808	0.5
0.3453	0.7176	0.5
0.38	0.7216	0.5
0.3732	0.718	0.5
0.399	0.6817	0.5
0.3732	0.7086	0.5
0.6009	0.7797	0.5
0.5756	0.1427	0.5
0.4032	0.7038	0.5
0.3336	0.7187	0.5
0.7306	0.1348	0.5
0.6952	0.1265	0.5
0.6972	0.1354	0.5
0.71	0.1209	0.5
0.5726	0.1236	0.5
0.5714	0.121	0.5
0.567	0.1095	0.5
0.6868	0.1597	0.5
0.5747	0.1313	0.5
0.7265	0.1536	0.5
0.5696	0.1153	0.5
0.6933	0.1743	0.5
0.6839	0.1356	0.5
0.5747	0.1219	0.5
0.682	0.1347	0.5
0.7278	0.1308	0.5
0.3709	0.7362	0.5
0.5742	0.1224	0.5
0.3731	0.715	0.5
0.4114	0.6918	0.5
0.3775	0.7117	0.5
0.411	0.7443	0.5
0.3869	0.6773	0.5
0.3705	0.6798	0.5
0.3862	0.7159	0.5
0.3946	0.7094	0.5
0.3601	0.6671	0.5
0.3618	0.7197	0.5
0.3747	0.7345	0.5
0.3624	0.7144	0.5
0.3888	0.7172	0.5
0.3297	0.7341	0.5
0.3685	0.683	0.5
0.3876	0.7323	0.5
0.38	0.7031	0.5
0.3669	0.6918	0.5
0.3691	0.6851	0.5
0.3958	0.7109	0.5
0.4015	0.7164	0.5
0.3818	0.7232	0.5
0.3664	0.7128	0.5
0.3845	0.7096	0.5
0.3857	0.6803	0.5
0.3768	0.6709	0.5
0.3758	0.6943	0.5
0.3675	0.6852	0.5
0.3732	0.6723	0.5
0.3963	0.7109	0.5
0.3544	0.6955	0.5
0.3738	0.6944	0.5
0.3747	0.7377	0.5
0.3685	0.6834	0.5
0.2518	0.8644	0.5
0.4131	0.7048	0.5
0.3898	0.7163	0.5
0.3494	0.7052	0.5
0.4093	0.6965	0.5
0.3704	0.7118	0.5
0.3683	0.6912	0.5
0.3633	0.6978	0.5
0.3547	0.7227	0.5
0.3548	0.7097	0.5
0.3536	0.6936	0.5
0.4098	0.7024	0.5
0.3873	0.7217	0.5
0.3819	0.7178	0.5
0.3768	0.7121	0.5
0.3706	0.7113	0.5
0.7888	0.2991	0.5
0.3651	0.7151	0.5
0.3743	0.7174	0.5
0.3476	0.7331	0.5
0.36	0.7422	0.5
0.3612	0.7078	0.5
0.3739	0.6831	0.5
0.3594	0.7138	0.5
0.3738	0.717	0.5
0.3946	0.7105	0.5
0.4095	0.6844	0.5
0.3727	0.7092	0.5
0.3909	0.7216	0.5
0.3818	0.7117	0.5
0.3703	0.7124	0.5
0.3872	0.7098	0.5
0.3828	0.7192	0.5
0.7948	0.2856	0.5
0.3869	0.7205	0.5
0.3798	0.7157	0.5
0.3823	0.701	0.5
0.3745	0.7195	0.5
0.3889	0.7166	0.5
0.3662	0.7527	0.5
0.3589	0.7036	0.5
0.3927	0.7143	0.5
0.3774	0.7214	0.5
0.3822	0.7183	0.5
0.3891	0.7177	0.5
0.4004	0.7235	0.5
0.4122	0.7176	0.5
0.388	0.7295	0.5
0.3664	0.7113	0.5
0.3705	0.7315	0.5
0.3729	0.6799	0.5
0.3665	0.7294	0.5
0.4003	0.7138	0.5
0.3536	0.7046	0.5
0.4155	0.7005	0.5
0.3713	0.6843	0.5
0.601	0.7956	0.5
0.3941	0.7166	0.5
0.3671	0.6903	0.5
0.398	0.7148	0.5
0.4138	0.7159	0.5
0.3959	0.6922	0.5
0.4121	0.731	0.5
0.4091	0.7075	0.5
0.3687	0.6959	0.5
0.3726	0.6844	0.5
0.3893	0.7233	0.5
0.3615	0.7099	0.5
0.3874	0.7425	0.5
0.383	0.7115	0.5
0.389	0.6879	0.5
0.3774	0.6853	0.5
0.4041	0.7032	0.5
0.3745	0.7162	0.5
0.3755	0.7514	0.5
0.2649	0.855	0.5
0.7824	0.2972	0.5
0.3769	0.6683	0.5
0.3917	0.6864	0.5
0.3517	0.7326	0.5
0.3888	0.731	0.5
0.3676	0.7171	0.5
0.3826	0.7221	0.5
0.3545	0.7147	0.5
0.3924	0.7288	0.5
0.338	0.7323	0.5
0.3722	0.6788	0.5
0.367	0.6783	0.5
0.3706	0.6805	0.5
0.362	0.7067	0.5
0.3727	0.6879	0.5
0.3508	0.6965	0.5
0.3683	0.7363	0.5
0.3558	0.7186	0.5
0.3962	0.7107	0.5
0.6077	0.7742	0.5
0.6021	0.7824	0.5
0.3795	0.7171	0.5
0.3878	0.7177	0.5
0.3894	0.7104	0.5
0.6048	0.7774	0.5
0.5715	0.8062	0.5
0.6028	0.7665	0.5
0.4	0.709	0.5
0.5739	0.7962	0.5
0.3633	0.6978	0.5
0.5997	0.7903	0.5
0.3434	0.7002	0.5
0.606	0.7917	0.5
0.3798	0.7213	0.5
0.4015	0.7206	0.5
0.358	0.7114	0.5
0.3608	0.706	0.5
0.3503	0.7167	0.5
0.3754	0.7143	0.5
0.3741	0.6744	0.5
0.3896	0.6881	0.5
0.3917	0.6785	0.5
0.4027	0.7123	0.5
0.3967	0.7194	0.5
0.3663	0.707	0.5
0.3682	0.6913	0.5
0.3685	0.6827	0.5
0.3627	0.6804	0.5
0.3808	0.6766	0.5
0.3487	0.706	0.5
0.3686	0.6905	0.5
0.3788	0.6811	0.5
0.3644	0.6892	0.5
0.3645	0.6935	0.5
0.3895	0.6885	0.5
0.3811	0.7022	0.5
0.3897	0.715	0.5
0.3709	0.6896	0.5
0.3478	0.7051	0.5
0.3892	0.7143	0.5
0.373	0.6846	0.5
0.364	0.6941	0.5
0.3704	0.6869	0.5
0.363	0.6935	0.5
0.3632	0.6891	0.5
0.3667	0.6767	0.5
0.3817	0.7254	0.5
0.3871	0.7001	0.5
0.3707	0.7221	0.5
0.389	0.7048	0.5
0.4015	0.7074	0.5
0.3593	0.7058	0.5
0.325	0.723	0.5
0.3787	0.7205	0.5
0.3742	0.6854	0.5
0.3614	0.7091	0.5
0.3818	0.7155	0.5
0.3708	0.6793	0.5
0.3849	0.6959	0.5
0.3373	0.7369	0.5
0.3675	0.6918	0.5
0.367	0.6873	0.5
0.3666	0.6926	0.5
0.3767	0.7473	0.5
0.3515	0.7407	0.5
0.3731	0.6743	0.5
0.3883	0.7191	0.5
0.4045	0.7113	0.5
0.3888	0.6894	0.5
0.3699	0.6897	0.5
0.3658	0.6932	0.5
0.3662	0.6949	0.5
0.3926	0.715	0.5
0.3522	0.7396	0.5
0.3701	0.6902	0.5
0.3898	0.7148	0.5
0.3763	0.7172	0.5
0.3774	0.7201	0.5
0.3794	0.72	0.5
0.37	0.7236	0.5
0.3791	0.7163	0.5
0.3937	0.7156	0.5
0.3905	0.7182	0.5
0.3745	0.6884	0.5
0.3984	0.707	0.5
0.3512	0.7227	0.5
0.3657	0.7461	0.5
0.3778	0.7162	0.5
0.37	0.6833	0.5
0.3786	0.6787	0.5
0.3688	0.7256	0.5
0.3732	0.676	0.5
0.3522	0.7252	0.5
0.749	0.2775	0.5
0.567	0.1104	0.5
0.5671	0.1104	0.5
0.6842	0.1722	0.5
0.3917	0.7233	0.5
0.7836	0.3167	0.5
0.2601	0.8665	0.5
0.7527	0.2985	0.5
0.7481	0.2739	0.5
0.5683	0.1102	0.5
0.262	0.8495	0.5
0.8165	0.2656	0.5
0.7924	0.3039	0.5
0.2683	0.8528	0.5
0.8016	0.301	0.5
0.77	0.308	0.5
0.7861	0.2898	0.5
0.5696	0.1099	0.5
0.7992	0.3222	0.5
0.8274	0.2733	0.5
0.3782	0.6954	0.5
0.2672	0.8563	0.5
0.2641	0.8474	0.5
0.2638	0.8621	0.5
0.7617	0.2844	0.5
0.3798	0.713	0.5
0.5711	0.1097	0.5
0.268	0.8563	0.5
0.774	0.2819	0.5
0.7841	0.3213	0.5
0.2661	0.8531	0.5
0.5719	0.1095	0.5
0.7824	0.3249	0.5
0.385	0.7249	0.5
0.3926	0.6892	0.5
0.7627	0.2602	0.5
0.7929	0.3036	0.5
0.7959	0.2881	0.5
0.7829	0.3303	0.5
0.7904	0.2993	0.5
0.7782	0.2876	0.5
0.6086	0.7778	0.5
0.7965	0.3178	0.5
0.3557	0.7266	0.5
0.7843	0.3118	0.5
0.2543	0.8722	0.5
0.5744	0.1091	0.5
0.3834	0.6772	0.5
0.8717	0.7184	0.5
0.3864	0.7193	0.5
0.7914	0.2898	0.5
0.7941	0.2959	0.5
0.7918	0.3114	0.5
0.793	0.3019	0.5
0.2595	0.8562	0.5
0.7984	0.3064	0.5
0.6725	0.1396	0.5
0.5762	0.1089	0.5
0.6899	0.1377	0.5
0.2607	0.868	0.5
0.7117	0.1246	0.5
0.5768	0.1088	0.5
0.698	0.1361	0.5
0.6868	0.1281	0.5
0.5773	0.1087	0.5
0.6809	0.135	0.5
0.699	0.1359	0.5
0.5748	0.1217	0.5
0.2694	0.8566	0.5
0.7692	0.284	0.5
0.6907	0.1376	0.5
0.2668	0.8568	0.5
0.8238	0.2827	0.5
0.5788	0.1085	0.5
0.6798	0.1353	0.5
0.5792	0.1085	0.5
0.5793	0.1084	0.5
0.7086	0.1542	0.5
0.7032	0.1371	0.5
0.6756	0.1353	0.5
0.58	0.1084	0.5
0.6917	0.074	0.5
0.7295	0.1302	0.5
0.7302	0.1351	0.5
0.7328	0.1193	0.5
0.7359	0.1256	0.5
0.7307	0.1643	0.5
0.6919	0.1375	0.5
0.3953	0.6876	0.5
0.601	0.7827	0.5
0.2626	0.866	0.5
0.7577	0.2748	0.5
0.2595	0.8652	0.5
0.804	0.2743	0.5
0.3668	0.7154	0.5
0.5825	0.1081	0.5
0.7863	0.3187	0.5
0.7721	0.2803	0.5
0.583	0.108	0.5
0.6748	0.1341	0.5
0.3931	0.7157	0.5
0.3482	0.7443	0.5
0.3601	0.6888	0.5
0.3476	0.7224	0.5
0.7865	0.3057	0.5
0.8102	0.271	0.5
0.5843	0.1079	0.5
0.5845	0.1079	0.5
0.6985	0.1359	0.5
0.5848	0.1079	0.5
0.6574	0.1463	0.5
0.5851	0.1078	0.5
0.6748	0.1347	0.5
0.5855	0.1078	0.5
0.5856	0.1078	0.5
0.5858	0.1078	0.5
0.5756	0.1208	0.5
0.388	0.7155	0.5
0.8535	0.7069	0.5
0.7458	0.2588	0.5
0.8134	0.262	0.5
0.776	0.2954	0.5
0.7755	0.2857	0.5
0.2559	0.8667	0.5
0.2736	0.8519	0.5
0.2605	0.862	0.5
0.8017	0.3219	0.5
0.833	0.2934	0.5
0.262	0.8617	0.5
0.2567	0.864	0.5
0.3945	0.7138	0.5
0.5885	0.1076	0.5
0.5746	0.1225	0.5
0.5746	0.1221	0.5
0.589	0.1075	0.5
0.2696	0.8484	0.5
0.5893	0.1075	0.5
0.5746	0.1225	0.5
0.679	0.176	0.5
0.6954	0.1372	0.5
0.7633	0.2869	0.5
0.7683	0.2845	0.5
0.8511	0.7085	0.5
0.2575	0.861	0.5
0.8022	0.3051	0.5
0.7868	0.3137	0.5
0.6074	0.7744	0.5
0.6027	0.7812	0.5
0.2615	0.8606	0.5
0.6034	0.7823	0.5
0.4141	0.7243	0.5
0.415	0.7097	0.5
0.36	0.7027	0.5
0.3704	0.6969	0.5
0.7796	0.2839	0.5
0.3699	0.7029	0.5
0.5748	0.1221	0.5
0.5928	0.1073	0.5
0.3739	0.6909	0.5
0.8228	0.308	0.5
0.7703	0.282	0.5
0.8028	0.3209	0.5
0.809	0.2678	0.5
0.6036	0.7854	0.5
0.3803	0.699	0.5
0.3935	0.6896	0.5
0.2728	0.867	0.5
0.6973	0.1371	0.5
0.3696	0.688	0.5
0.7951	0.3167	0.5
0.2576	0.8666	0.5
0.2612	0.8562	0.5
0.8195	0.2821	0.5
0.7965	0.313	0.5
0.8012	0.304	0.5
0.7939	0.3025	0.5
0.8033	0.2757	0.5
0.8065	0.2656	0.5
0.797	0.315	0.5
0.767	0.2805	0.5
0.8362	0.2897	0.5
0.7826	0.2942	0.5
0.8029	0.3146	0.5
0.7998	0.3231	0.5
0.8334	0.2837	0.5
0.687	0.0954	0.5
0.793	0.3026	0.5
0.8137	0.2789	0.5
0.7936	0.307	0.5
0.7991	0.3174	0.5
0.8296	0.2892	0.5
0.8001	0.3112	0.5
0.7994	0.3161	0.5
0.7997	0.2992	0.5
0.7767	0.2747	0.5
0.7925	0.3012	0.5
0.8336	0.2746	0.5
0.8254	0.2772	0.5
0.7862	0.298	0.5
0.7772	0.2849	0.5
0.8354	0.2912	0.5
0.8386	0.2743	0.5
0.7892	0.3021	0.5
0.8296	0.279	0.5
0.8252	0.2785	0.5
0.8326	0.2829	0.5
0.5692	0.1321	0.5
0.5748	0.1219	0.5
0.8109	0.2471	0.5
0.833	0.2837	0.5
0.7445	0.2954	0.5
0.7645	0.292	0.5
0.8323	0.2816	0.5
0.7169	0.1513	0.5
0.3798	0.7214	0.5
0.3799	0.7215	0.5
0.792	0.2994	0.5
0.3558	0.7117	0.5
0.7985	0.3138	0.5
0.3728	0.6814	0.5
0.79	0.2869	0.5
0.3852	0.6834	0.5
0.7951	0.293	0.5
0.3568	0.6915	0.5
0.3895	0.7158	0.5
0.3958	0.7095	0.5
0.4146	0.7	0.5
0.3676	0.7433	0.5
0.3631	0.7127	0.5
0.3847	0.6823	0.5
0.5863	0.1137	0.5
0.3559	0.7182	0.5
0.6774	0.1337	0.5
0.3665	0.7206	0.5
0.6017	0.7935	0.5
0.7859	0.3229	0.5
0.8034	0.3132	0.5
0.7807	0.3064	0.5
0.3529	0.7098	0.5
0.7863	0.2726	0.5
0.7636	0.2894	0.5
0.7981	0.296	0.5
0.5855	0.8033	0.5
0.3877	0.6768	0.5
0.3751	0.6781	0.5
0.3858	0.6716	0.5
0.3399	0.7264	0.5
0.3775	0.6797	0.5
0.3436	0.7151	0.5
0.3689	0.6756	0.5
0.3815	0.6857	0.5
0.8044	0.3227	0.5
0.3921	0.719	0.5
0.4063	0.7125	0.5
0.3606	0.7073	0.5
0.352	0.7293	0.5
0.7558	0.2587	0.5
0.805	0.2763	0.5
0.7514	0.282	0.5
0.7167	0.1392	0.5
0.8533	0.7087	0.5
0.7855	0.317	0.5
0.8035	0.3112	0.5
0.8033	0.3093	0.5
0.5707	0.1304	0.5
0.3703	0.6706	0.5
0.3339	0.7121	0.5
0.7656	0.2764	0.5
0.7874	0.3308	0.5
0.7863	0.2923	0.5
0.7875	0.2916	0.5
0.7658	0.1685	0.5
0.5745	0.1229	0.5
0.7045	0.1372	0.5
0.5769	0.1197	0.5
0.7639	0.1554	0.5
0.5722	0.1182	0.5
0.7872	0.3144	0.5
0.582	0.0968	0.5
0.5792	0.1113	0.5
0.6012	0.7909	0.5
0.3873	0.6958	0.5
0.3584	0.7224	0.5
0.3954	0.7125	0.5
0.3631	0.7464	0.5
0.3657	0.7425	0.5
0.3648	0.6922	0.5
0.7948	0.3075	0.5
0.8003	0.3109	0.5
0.7772	0.2821	0.5
0.2579	0.8543	0.5
0.2569	0.8676	0.5
0.6085	0.7785	0.5
0.6057	0.7799	0.5
0.6005	0.7752	0.5
0.7728	0.2878	0.5
0.6019	0.7945	0.5
0.5844	0.8023	0.5
0.6	0.7733	0.5
0.6034	0.7818	0.5
0.6045	0.7808	0.5
0.5963	0.7642	0.5
0.5992	0.7941	0.5
0.263	0.8538	0.5
0.2703	0.8479	0.5
0.5972	0.7948	0.5
0.5987	0.7833	0.5
0.7068	0.1374	0.5
0.2589	0.8648	0.5
0.7341	0.1378	0.5
0.6083	0.7783	0.5
0.7945	0.2747	0.5
0.8008	0.3007	0.5
0.7851	0.2837	0.5
0.795	0.2965	0.5
0.8054	0.2725	0.5
0.7786	0.277	0.5
0.7879	0.2912	0.5
0.8187	0.2685	0.5
0.7936	0.2987	0.5
0.8543	0.708	0.5
0.7939	0.2699	0.5
0.7917	0.2761	0.5
0.8004	0.2954	0.5
0.8114	0.2748	0.5
0.7897	0.2842	0.5
0.7945	0.2914	0.5
0.805	0.2702	0.5
0.8167	0.2786	0.5
0.8001	0.3171	0.5
0.7986	0.2914	0.5
0.7935	0.3018	0.5
0.7987	0.3027	0.5
0.8209	0.2801	0.5
0.8243	0.2853	0.5
0.8038	0.2769	0.5
0.8158	0.2754	0.5
0.7766	0.2685	0.5
0.8128	0.2683	0.5
0.8115	0.2709	0.5
0.7781	0.2787	0.5
0.8007	0.3091	0.5
0.7815	0.2632	0.5
0.7789	0.2772	0.5
0.6019	0.7681	0.5
0.7915	0.2871	0.5
0.7764	0.2728	0.5
0.261	0.864	0.5
0.3659	0.6843	0.5
0.5746	0.1223	0.5
0.8231	0.2858	0.5
0.6089	0.8007	0.5
0.6083	0.777	0.5
0.2643	0.8538	0.5
0.5746	0.122	0.5
0.8543	0.7109	0.5
0.7101	0.1379	0.5
0.8268	0.2872	0.5
0.8383	0.7044	0.5
0.8041	0.3184	0.5
0.7979	0.3204	0.5
0.8357	0.2947	0.5
0.8191	0.2733	0.5
0.8253	0.2831	0.5
0.7993	0.3126	0.5
0.7912	0.3125	0.5
0.3624	0.683	0.5
0.8228	0.2725	0.5
0.7919	0.3145	0.5
0.8225	0.2717	0.5
0.7848	0.2849	0.5
0.8461	0.2676	0.5
0.7884	0.3062	0.5
0.7862	0.3012	0.5
0.7949	0.296	0.5
0.7983	0.3126	0.5
0.7891	0.3346	0.5
0.8002	0.3327	0.5
0.7748	0.279	0.5
0.7738	0.2757	0.5
0.7931	0.3165	0.5
0.7821	0.3284	0.5
0.7962	0.3236	0.5
0.7924	0.3198	0.5
0.7861	0.3	0.5
0.7735	0.2774	0.5
0.7907	0.3101	0.5
0.7786	0.2836	0.5
0.7901	0.3153	0.5
0.825	0.2735	0.5
0.778	0.265	0.5
0.7899	0.3154	0.5
0.7955	0.3356	0.5
0.8234	0.2731	0.5
0.826	0.274	0.5
0.8	0.3064	0.5
0.7863	0.2571	0.5
0.6027	0.7892	0.5
0.7719	0.2752	0.5
0.8015	0.3139	0.5
0.7886	0.3079	0.5
0.7903	0.3159	0.5
0.8246	0.2745	0.5
0.7897	0.3141	0.5
0.7894	0.3071	0.5
0.8068	0.3092	0.5
0.7992	0.2947	0.5
0.8208	0.2724	0.5
0.7902	0.3085	0.5
0.7902	0.3095	0.5
0.7894	0.3122	0.5
0.7906	0.3089	0.5
0.8259	0.2742	0.5
0.8311	0.2802	0.5
0.7906	0.314	0.5
0.8355	0.2841	0.5
0.7934	0.3167	0.5
0.8003	0.3094	0.5
0.7902	0.3068	0.5
0.8013	0.3121	0.5
0.7983	0.3047	0.5
0.7943	0.3303	0.5
0.8295	0.277	0.5
0.8011	0.3103	0.5
0.7699	0.2862	0.5
0.7919	0.3158	0.5
0.8387	0.2767	0.5
0.8268	0.2756	0.5
0.791	0.3011	0.5
0.7897	0.3127	0.5
0.823	0.2734	0.5
0.791	0.3056	0.5
0.8298	0.2786	0.5
0.7965	0.2994	0.5
0.7906	0.3156	0.5
0.7921	0.3058	0.5
0.8369	0.29	0.5
0.8284	0.2803	0.5
0.8272	0.2797	0.5
0.7967	0.3155	0.5
0.7913	0.3155	0.5
0.7764	0.2883	0.5
0.7922	0.3128	0.5
0.2662	0.8554	0.5
0.6025	0.7916	0.5
0.8317	0.2799	0.5
0.8351	0.2883	0.5
0.8012	0.3248	0.5
0.7904	0.3136	0.5
0.7879	0.2948	0.5
0.8049	0.3237	0.5
0.824	0.2754	0.5
0.802	0.3033	0.5
0.783	0.2927	0.5
0.8367	0.292	0.5
0.7682	0.2796	0.5
0.8024	0.3175	0.5
0.6035	0.7805	0.5
0.4026	0.7091	0.5
0.6003	0.7808	0.5
0.6008	0.7684	0.5
0.8212	0.2735	0.5
0.8339	0.291	0.5
0.6032	0.7655	0.5
0.8295	0.2815	0.5
0.788	0.2902	0.5
0.8029	0.2783	0.5
0.3955	0.716	0.5
0.8027	0.3161	0.5
0.7909	0.308	0.5
0.7978	0.3147	0.5
0.801	0.3158	0.5
0.7926	0.309	0.5
0.8228	0.2765	0.5
0.7901	0.2963	0.5
0.8024	0.3192	0.5
0.7839	0.2875	0.5
0.8373	0.2705	0.5
0.7782	0.285	0.5
0.7696	0.3026	0.5
0.7771	0.2746	0.5
0.7995	0.3079	0.5
0.7184	0.1397	0.5
0.3738	0.6866	0.5
0.598	0.7895	0.5
0.7929	0.3105	0.5
0.8444	0.2707	0.5
0.7187	0.1398	0.5
0.7117	0.1384	0.5
0.7181	0.1247	0.5
0.7245	0.1416	0.5
0.7105	0.1384	0.5
0.7163	0.1389	0.5
0.7191	0.1399	0.5
0.7122	0.1386	0.5
0.713	0.1537	0.5
0.7392	0.1404	0.5
0.7007	0.1365	0.5
0.7023	0.1368	0.5
0.7041	0.137	0.5
0.7016	0.1366	0.5
0.7004	0.1364	0.5
0.7001	0.1365	0.5
0.7139	0.1384	0.5
0.7256	0.1419	0.5
0.7199	0.1402	0.5
0.7018	0.1367	0.5
0.72	0.1402	0.5
0.7191	0.1248	0.5
0.7014	0.1366	0.5
0.7202	0.1403	0.5
0.7022	0.1371	0.5
0.714	0.1386	0.5
0.7012	0.1366	0.5
0.7008	0.1364	0.5
0.7205	0.1404	0.5
0.7151	0.1391	0.5
0.7081	0.1609	0.5
0.7207	0.1404	0.5
0.714	0.1386	0.5
0.7007	0.1365	0.5
0.7015	0.1366	0.5
0.721	0.1405	0.5
0.721	0.1405	0.5
0.7019	0.1367	0.5
0.7242	0.1416	0.5
0.7022	0.1368	0.5
0.7157	0.1234	0.5
0.7044	0.1373	0.5
0.7214	0.1407	0.5
0.7215	0.1407	0.5
0.7248	0.1419	0.5
0.7216	0.1407	0.5
0.7092	0.1656	0.5
0.7217	0.1408	0.5
0.711	0.1633	0.5
0.7218	0.1189	0.5
0.7219	0.1408	0.5
0.722	0.1409	0.5
0.7236	0.1414	0.5
0.7221	0.1409	0.5
0.7026	0.1373	0.5
0.7168	0.139	0.5
0.7151	0.1391	0.5
0.5848	0.115	0.5
0.7206	0.1401	0.5
0.7225	0.141	0.5
0.7185	0.1397	0.5
0.7246	0.1418	0.5
0.7091	0.1381	0.5
0.6998	0.1366	0.5
0.7373	0.1416	0.5
0.7251	0.1419	0.5
0.723	0.1412	0.5
0.7143	0.1388	0.5
0.7106	0.1385	0.5
0.7312	0.1306	0.5
0.7048	0.1374	0.5
0.706	0.1602	0.5
0.7135	0.1386	0.5
0.7087	0.1381	0.5
0.7048	0.1375	0.5
0.707	0.1378	0.5
0.7147	0.1389	0.5
0.7048	0.1372	0.5
0.7043	0.1378	0.5
0.708	0.1624	0.5
0.6991	0.1357	0.5
0.7059	0.1374	0.5
0.6996	0.136	0.5
0.7067	0.1378	0.5
0.6968	0.137	0.5
0.701	0.1372	0.5
0.7064	0.1378	0.5
0.7065	0.1377	0.5
0.7067	0.1377	0.5
0.7147	0.1662	0.5
0.7052	0.1374	0.5
0.7201	0.1166	0.5
0.6992	0.137	0.5
0.7048	0.138	0.5
0.7089	0.1381	0.5
0.6913	0.1348	0.5
0.7067	0.1377	0.5
0.7057	0.1378	0.5
0.705	0.1374	0.5
0.7067	0.1378	0.5
0.7088	0.138	0.5
0.7065	0.1379	0.5
0.7234	0.1517	0.5
0.7277	0.1277	0.5
0.7329	0.1457	0.5
0.7254	0.1421	0.5
0.726	0.1531	0.5
0.7187	0.1555	0.5
0.7181	0.1396	0.5
0.7322	0.1302	0.5
0.7365	0.1322	0.5
0.7171	0.1394	0.5
0.7186	0.1716	0.5
0.7442	0.134	0.5
0.7227	0.1579	0.5
0.7179	0.1566	0.5
0.7321	0.1454	0.5
0.7175	0.1704	0.5
0.7429	0.1511	0.5
0.7165	0.1392	0.5
0.7264	0.1425	0.5
0.7181	0.1395	0.5
0.7307	0.1601	0.5
0.7265	0.1426	0.5
0.7385	0.1322	0.5
0.7267	0.1427	0.5
0.7267	0.1427	0.5
0.7179	0.1395	0.5
0.7269	0.1427	0.5
0.7269	0.1428	0.5
0.7175	0.1394	0.5
0.727	0.1428	0.5
0.7271	0.1429	0.5
0.7221	0.1407	0.5
0.7272	0.1429	0.5
0.7273	0.1429	0.5
0.7232	0.1192	0.5
0.7307	0.1363	0.5
0.7408	0.1301	0.5
0.7275	0.143	0.5
0.727	0.1712	0.5
0.7266	0.1171	0.5
0.7309	0.1447	0.5
0.7301	0.119	0.5
0.7234	0.1187	0.5
0.7536	0.1525	0.5
0.7262	0.1207	0.5
0.7311	0.1449	0.5
